,NU_INSCRICAO,Nota
3616,886ff01a626712ff457aca87ee499fe565380a3e,488.3808255097218
3617,a15d809e0a87059fde96b0b69718e260119b680f,449.48974602468064
3618,fce9f32ec22885e4680e8e992ec173aaa112d41e,461.40840091398576
3619,41cdcbe8b3d19283983318846c677a4c15af4aaa,406.3593208001702
3620,5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,475.69032607914914
3621,93fc86498d9aab1cc0b79b62ca83a2c303fa978d,404.45166428454394
3622,0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,496.3978745580431
3623,9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,392.73057519010877
3624,10577e52644495a112d6926d3d88de72bca9e14b,476.5805300076393
3625,c809774e530a33dfb2e8131fb2859acb1d60fc16,558.2843455374784
3626,a676a714e149fa988d1ad76ad969a949c99b3daf,479.7471767418022
3627,17852911ec609b95147c2b36507cf41c374feee7,553.0020456540294
3628,ac30e056ebf05c2d64f1827a7df1621f05ae2f49,446.4236602636505
3629,2818b1f99095fab6d1019efc123108c69504dfbb,457.8440985381415
3630,4019a9d240e065bbda6b1694ad02f785942bdce4,473.63705270405046
3631,3c7d52ad907c55f7334346a768b44288ebb5b72e,465.70223467799383
3632,2e43766fc1f5e74d18b86058d03ff824de66b9fa,492.271568953539
3633,8bd427155d8fbac266279acd0e1cfbd04198f2c3,461.1954240703208
3634,ca7b735d284c323a2a5a8e07da8e6adf767b8e23,457.94648814906293
3635,dee4340768896265cc860b2143a197f1e83857dc,473.3599104431546
3636,4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,587.0776449128086
3637,0013741ec1dc7e4c3b5baf73f61a47d7585292d9,506.929186021308
3638,0c90c6df5e73a9831acf3a833a1589b9059a0c81,465.19875435118485
3639,03faf309404717170977dd61b95ff1814c40088c,442.23118336227196
3640,cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,420.5367834689324
3641,2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,505.65966544147227
3642,ceb125e2a8f67106d58e63f317c812b764d3f725,570.4327825041848
3643,4b7579ff6554b6b366d2397000350dbc9fdcbafa,494.77486464617874
3644,7afc4443fdab80c585b84ae370e3592f73f04171,469.535772576725
3645,084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,439.54367995954823
3646,e953271d07ef14f77f07eb72a93de203efa33b06,470.1012294049867
3647,9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,421.7221201865659
3648,2c3e89ffb7d52702eb2d96bd704b80dc058ff897,543.759058353168
3649,64383cd3683b92e1053102f3137581ee19687dbb,482.2870243115091
3650,4abd3801858b276db1a70ee7e94c1d899b79e380,620.1437575010782
3651,e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,485.44173790023314
3652,c59cbd8309df8defa64508ebcbeefbcab5b24b50,435.5533089912824
3653,c9041f3b039b43b8eee4400b24308cb2f1c20a6e,435.0624580549398
3654,6dd26d0500fac7c3b12384dc9790d56647196ade,453.1275055217171
3655,672eac5a995e11b1dc871b27aaa5933935c462cf,464.01987352886823
3656,8a0bb9b0b52da6ba570837fe31c22d8f47df197c,489.49001058821995
3657,f99ef219338343ac35a138627ab44549fcc9247d,591.5839645603116
3658,4326e63cd732212597e47d63c7d3e4ce315075a7,480.9051811133361
3659,367a987b5a240cb3cd1ba4302f32f1e9adf75129,400.9151121698581
3660,71b69bc0230f1d10277c460ca6226d6886d0799a,576.1337442661024
3661,fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,620.1291996830766
3662,6c389474e6fc47a559acd374747311424e4b2243,488.31211979085884
3663,85ddb58c793932dc0b1244a67d490cfb45c64aa6,438.92474141171743
3664,0683bd41ef13129ea73344ea989e0c2e93910ef2,542.7771739220457
3665,bdda2058e08eea69e4c188395e34efa77d626279,428.6668365501041
3666,fe19531e526713a5f8d49cbeff226a1b18ad4daf,490.7526460673224
3667,e24c79803fab5038ccbe849262f642dcbca4a735,481.4639156571535
3668,4078b001cf7b49e098e4812929823b5d2b1ccb52,469.8823206355019
3669,809a406544f9c7b0ec78cbf04043abdd3bfd5faa,466.3566161478893
3670,10afdafe674bed7060aa03e4d3643ffd6bb1cc22,481.2774044800708
3671,10ce02a9154cccd22497208b8e0195af192540a7,492.20684828201615
3672,c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,426.670370793773
3673,e51cb39545f074025dea07bba60fbb2ce3bbc8c1,478.32768177211415
3674,368c201123a334ce74cb5b5736cecdc4dcd7f43b,450.3829346391596
3675,396836342ad0668d13dbd20779f3faf065223e9b,482.15526529980923
3676,951544af1d2cc99f72def1e5050a514a7d869da7,395.990289634198
3677,4dce465136c73b5cc104045314bc8c40ee0a7bcc,471.02105617683753
3678,47c56b81cb75952158cc58ac1dba1c6adec1e441,494.9743263867272
3679,e749ce60d99c6e78272a2bbf6e064087b44441f0,468.53609284992666
3680,19df9feceee051f2b3466617bd4969688049c530,465.0132096408202
3681,112515d41ca96e2dca583ac6f049404d651f7ed6,475.761265249815
3682,5128a1a7c4743109ace5dcfd42879ee999290536,454.01871777820094
3683,396393b00220c19d1da779dd40277ab033825c5b,465.6640138882386
3684,aa3c70232b75e6699d4fddad8278b785019de599,481.8329818920962
3685,23fe757306c647c997ddd80b681ee7cdd693ed0a,451.31306988814896
3686,8338d85c01042aa8d043b4f004e1051b7dab9385,383.4910456583252
3687,1ae3591562a76ac63d7f8edf9113a2eaad373539,504.1217624440768
3688,4fd659b8ab4ac00f9233609c32a6f735b909493e,473.97324646800956
3689,97c20f6f8377abce03e1a8e94f3e9428a7692d5a,638.327149193736
3690,71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,471.4120411726876
3691,eb72e93988532c686581729e39b8b969e8fe11f9,504.46074823639947
3692,f8b9cf59ba045595c2635ca232e74e417468054f,413.34136293496556
3693,e2867649339be49075bcc34446b27b84685df132,544.8643019823626
3694,a684d0f8cbd3951c1aa7f0eb17207255da6a5342,456.83142454914736
3695,4b83e292acd8b9b0ff3f73d2d76786c668346b02,577.9887981468896
3696,f220f1ad2b33afcbe62e6d7110acbf8f33611643,442.1868849121221
3697,d56f89ba5ab1ac6aa1f378352545c14bab6b643c,469.54581382242435
3698,8e397c184b99d98a6321ece206c14e060259f972,459.692273206687
3699,007d54236b259073657f2ec22ec77f01f53cc845,389.0730895999638
3700,b821047b68fddf477c463a21d71311fe8dfeb73a,559.3913490647674
3701,fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,390.57454389685694
3702,026b462e5963b287ce2dc90e178427b18315ecc1,473.43437821002794
3703,0d66828e27aca8b62da5a21d35836e0ad7299858,478.69727801703
3704,7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,427.1358886333819
3705,5446cabae69b4a3f17a93e915b20c902629f6bfb,469.8823206355019
3706,0031a184b641879da21aa6b20afe7fe981cbd0b9,431.4644017625742
3707,3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,695.3635509928918
3708,f764e7fc1a9e524379fb803916a4febbe7eb24f5,461.0867959204693
3709,f0527e3f10cbf275c69eda7ebf7e521f74723644,490.8380437983244
3710,dbb9805d453e8be32d844ff35ab54818f1862c4a,406.48052876156515
3711,c063002d93b60b03895b07efdfb49981c0aa74cf,553.4037012560443
3712,79a82427efed350356cfde73470641b0143931af,490.94451251261296
3713,998dd43e87b4e1a075aa5af92a3dd5aa644b6710,398.08153175278335
3714,b6896311e1e6509aa201bb98af9d59a9f92ae26d,534.9521534955779
3715,cdbc37753e75ff9e9084f74b9ea32790dc3021c8,546.933608607103
3716,1ff27016f59accc6db15f32efc63c1e359c2e640,471.66417005079944
3717,9ea22356a56bcfc22a8a8a7b560904e51261c3ac,467.72114251026784
3718,70f54399076674b5788c25a4f91590eef521c586,500.45051712167054
3719,c9c74863e650894c407ecff2e859d545add51127,454.6239178336731
3720,5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,499.34322943053064
3721,adb2c4c81f38b46232c14ba76031de8e4d932bfd,416.17669276828644
3722,ee5f9994df3331cf0df76303584bab4070a28d0d,524.9789120839673
3723,f1188bd78bb2caf3b243095a7efa21a90b455323,519.2053726018819
3724,469a2496f12cda71984b4783186e4a81ddc66d05,477.507500042416
3725,53aff6504cf05345877577b392df1e6d3495f96c,469.6125211372919
3726,c93e7b3dbc68c73e8b971c76348d35b6ab96f832,563.1260529005219
3727,e3d52ab59888e30406daccc15eaa5b2c093768c4,483.7932350585304
3728,16e35b093d462f16bca8f46ef05907d7674171b5,392.5427898508357
3729,39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,404.4498548196614
3730,61d98e628e77be0d8884ce8f3108afc6ae7c5c03,527.1346834584949
3731,603cdac3e2637a1775d0835a35b1824a66d6f159,514.84815022205
3732,729dbf9ac607943285cf9cabf80503f9e1112cb0,634.4262284144988
3733,6553371b304d9effccd011d3ed11f852354b335c,449.5529345268693
3734,dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,452.9394276026504
3735,6b11913937224ba8eac6c17003a30e9d6939b6a3,385.8128707706333
3736,11cca4c8990d674ff1a5e26fe0040669e61a0233,388.13855077117796
3737,7cc229b6a8bfb19b7018bb362188dd9bf985cddb,439.8865392277422
3738,569fff7fa6d66e6a99c21bd650356b830ee82ff9,528.7759818527063
3739,d974c6fd7a7c8a43b2aded4a925119b6d56468a8,498.07441659909136
3740,96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,585.7641326808218
3741,80c9bf87c8851d126db4fac626b5d65e55bc2c11,471.1027202298382
3742,01f7730894bdc452e3477d93e3c54ff415b61111,467.8847624607119
3743,5ec28648c95c2da89e5d8edceef07e9f93cda87a,469.1055153759849
3744,c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,487.86000964226986
3745,c72b158cced5274845a6dd714599314634bb6c48,386.43862759628337
3746,c48bba8ca267525981be488ff4e86cf050164a39,383.2222625766154
3747,f34a161eeb0416fc4b417e93ce97909636c524a9,610.7595406703847
3748,c1879190680836a87f332da038342397e16c5ccf,498.63560567610455
3749,6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,459.8154214271415
3750,92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,475.6553801088683
3751,54b2fd8f0178fb68be897d3c078edee23671f16a,486.2070398237288
3752,9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,587.5661605336988
3753,f64ef391c8560402e96a9cc926483c72aebb3e8e,476.1466378781423
3754,9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,426.0098861393578
3755,8833c7ba011d13481b959f08f6c7cf30a1556c6d,420.8683627806165
3756,6b326331104abe00432c6f1f57bc55f4224688b8,467.96854652917693
3757,f3ef288fa31afac3b0ca3aa433d13e272fe00266,453.83862112503823
3758,dd2d48e442be679f4ea26a306395cd883b62adf9,498.10996154384003
3759,8b1d9baf2ce110da189bdc97492dbfe0695c86aa,468.39425640305546
3760,c58609f09096eb6b8798597ee6e37c8c1ac0e23b,502.1111507194395
3761,5fdef6f4ca221d65de7129dea44cf3496f5cdd64,477.0365538647244
3762,2689bd93b7eeaf6477323172ff564376bbb01a61,447.0721730206992
3763,4627ec480f21bb94067f34cc9fbb40e25f65b478,487.696968528482
3764,02099cf2215f0382aacf7329e93018c8ff49241e,479.0213346785377
3765,05cf942d421a1328096dd41aa129871a0f151617,452.43523913906716
3766,75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,492.2811160854335
3767,cdb9efbf46b74930f814ed3315298d246112432a,556.0177797305635
3768,d223498de0171aa5a893a630d50d64cdd6c3903b,540.8414044410306
3769,c8a54292e1a0f01824920b5ecef0ed73117c82af,468.1597013876988
3770,e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,459.13956177519924
3771,94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,514.4131342463811
3772,b083c91a03a467c488143daae73bc1ca6c67eaed,409.08755530175284
3773,e045a78dd6d3a80cdb933c2c633235f9400d935e,453.36194391490477
3774,9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,471.7328203537328
3775,06dcdcbccf054a131e22e893c4ef13c5c55e95c6,543.2235788994237
3776,6d92d2501c29777b1ee946549b4c68855dcaf846,505.9982126513942
3777,7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,563.8234639164418
3778,477647b25c833f63e00c3018c6e35b6f92ba3e21,480.4180808711301
3779,1990bceee04b458c7506e12bfc94340568e90652,467.71289359225375
3780,40f78aa7da9ceea65c094319f607534e9b30365e,506.1992515498385
3781,629098a8b4808aaf21d231d76749534f767af76f,485.36604085716533
3782,cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,468.54223540242674
3783,1d24aa3d5981652501dfaed0536c6a7268269e42,509.7589219667453
3784,e172fa5f93736178e35f574e8c2ac09d5191ef51,404.9878042334304
3785,ad12d43e69656e89951352925b1783b8f52e461a,459.99923968279535
3786,baef769fe1e7fa60a51d42aecf92b955d4b897ea,443.70752490201465
3787,d0dde3b886beb447747030ffc5e4df503c77ea06,418.30498246767263
3788,5e72d4a95f175b0f3b54cc41d54beb6574bae90f,429.4336598761385
3789,8e19e5d730aa06ec06279e0b711954526ac5fdf0,553.3387483032009
3790,930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,449.71359946607447
3791,5132afe537cc020677fc257025ac2197ec8f4f76,426.7170969731395
3792,4800ed1c53611d0b9722bb55f2b5eb411d9810f2,481.63164820033995
3793,d241980523994e8163acc9fa7535cb8a2f4581c2,443.2887393107145
3794,dcca0013abf090da1a0fc8a5fdc0039fd556d540,492.78202899138466
3795,5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,501.2965748435554
3796,d53d367385fdeebd4755f504ce0b52c08212e2cf,512.2461438977016
3797,43345fa824e2d2e14c9e55ef4203fa7281384d08,489.6316213701078
3798,a1389e38917a93d168c5bf2a6b06f50e61c01bf0,476.4240233129964
3799,91715815e6d1a2fd369379aa2451e4d535f000ad,651.5113187330351
3800,fedec1c68a8209fbd9d61deb68b5758092e988b6,479.9727137072759
3801,595b7e5edb003a28180a8b0d017b3cb0133ea763,412.8387989703342
3802,8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,473.32731745120515
3803,46a697f4c8e3f21cde73ea82e859032ba778c4a7,562.9931703274606
3804,9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,475.491016090528
3805,b04f5a32926fa64f940dfc5b37827973e1ffdab7,440.7404781123765
3806,148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,487.6024586288031
3807,4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,417.852538755907
3808,b02a44458d192e2b88fc6a22f10b76564289b3bb,530.174240970907
3809,6ba95b286f8b8489fbffdfa008d07e86828c6377,459.51369784300414
3810,67c21afc206a6cbbcecac9f53aeef2deba622be2,488.39132327765833
3811,2026ef69839e751b2b78f3423b71adda30c8ff12,470.55543452828954
3812,0672bbae643d4a999853d5fd1f3a4341848b8525,383.53153193099826
3813,dbc2ffa058d03823310bd5a22ffcaaa9e164f059,477.4668714748671
3814,a7a7212789ecf4702334e9d7afda0bf50dcc62c7,490.04751105547143
3815,9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,488.1155877810645
3816,c0c1b0a9bb9f86fe701ea75200255f2841612546,483.7258656094592
3817,da114f441ce38da76c5732b49dd97452900c12db,488.2812534137371
3818,95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,461.6640862365628
3819,c66ecaee41d08c2aed17688c67f41ad749dd7e08,594.8359089589203
3820,4afb560ec531a92cbfaeeea2760d3906a237e2a4,489.24860976871577
3821,528dd53aac2e98ae6514637dde7bda883636187f,487.39966220236875
3822,b337af487f7962a13cd01ff46a8ad018c36aae13,574.9243323215335
3823,838819e380664b54ce26c5a374fa00d5a09f1f66,493.4995831288547
3824,1254edf4a16f9986b6035a98f4739a46bd445cec,488.08074404185294
3825,659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,457.40293640221563
3826,a455b39a38c7eab16ffe1afc96e50ceee285e4ab,470.55543452828954
3827,8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,427.30764178458026
3828,ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,455.2952614116932
3829,0b2bb0d770a048460635524280814fa93d61e2d9,502.34365959375293
3830,3d37ebd4442995d8706e2b61a82e24be7810ba60,496.6163370570143
3831,71ebd4766a377b3136bf240effab3c4a21c1d160,448.4871584669453
3832,0b81e78c9196c26554e1dbfb2886d0b1caaee57f,469.40387710892065
3833,70a452eb2468fab6734007b7fbca04d798a577d4,644.6942028857384
3834,3aed699de60252c5890ae5aa8e9ee0e04762d950,385.7017126866605
3835,b4d92ef68697a52731950962efeef7732c598a29,466.07773867492625
3836,a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,392.0896662693683
3837,b0e6d9a800c6161f19982d3a2ca923369d426c3a,477.34777391765044
3838,0ba051d8db0608d22aa3afd1141b99096a3f1f01,472.9897900113922
3839,010f40757d0121c336eee26020c320b7cd22c8bd,430.3591257661339
3840,58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,494.04919522849076
3841,bb012421e88a0ee1ba5eae1844981ead4ad0de14,618.3698169820277
3842,d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,514.2113700888497
3843,84e64a158420dd8ed7712f200ece7060dd8928b9,470.2658041635039
3844,4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,418.31668694280745
3845,5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,445.69868649736725
3846,a1aae127c63308b4a6355ccb16f99918cd513fac,478.21677635795714
3847,75b3ea3112b7c010512672e211971e1bc28e1c02,439.30623232542706
3848,5516df900f8b8146759765865b547d4101610fd6,407.1443595433187
3849,2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,497.5825364744293
3850,39afaf1c7ac2609fb67d2a82420917b00cf6d8af,456.1663306508122
3851,5951cc578661069e16579472bc48423cd559131c,494.2018154234234
3852,2c4216eeeab41b8b2359c0093d08fec4c095c0e3,422.85645215319005
3853,226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,528.6697588159234
3854,afadd9349d5960c36946b1d3f50dc70b8a72d385,477.32059089584146
3855,d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,504.40584539213734
3856,af43655ead65ac652b42e062b617f290ea60f1ba,475.50554510441805
3857,4eb012933907d41c6a44cd988caef09980ac4115,455.2783765766275
3858,b0fe66a054153433ea939280a03b6078ecf5627b,427.8648418280314
3859,cbb7cffc69dd02f933ea1ddaad430d855c41b92d,480.4347197727671
3860,d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,501.3553265934176
3861,6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,474.7429118742706
3862,d70866063e21b298063e910dffdb5069075912cd,471.97018990492535
3863,7e859ae82a9d17b86d86d99eda6e5d686c038674,453.59097340757114
3864,35d961b647670f9d1de666a3d453a61ab2a92a0e,473.7320005757399
3865,91af1ad89f229ba526ec92b2723983e53ba52476,531.1710355223975
3866,4b087a8143279d52ae9e2d5e032c6b63489c2fca,579.2648073083701
3867,92604e7c9df4b24677b55884f8331b86e058994b,552.6710953621691
3868,db41f8e8f96de2f4bbba079fc9fcab78811a3589,450.8274284458181
3869,528153c48ecb0f3be045b1089d4561e420d23789,625.7955607857241
3870,9f2d35c5913124f6067afb7ac08dd2016183ab38,486.25651011208964
3871,129a144075139d67277018fe820d4fc707e21a35,468.5676254659976
3872,1dcf3e435f6781415282f87c5aa126be69fc8370,512.9183642477874
3873,9153b7dde7dd2c4add79996a8844ae02449a1184,529.3756813658981
3874,f011c4b90ed283985dfb7970cf469c169981545b,497.18212126533086
3875,33d8209854d53a7b0fb06149502967eb02bbd30f,473.867790167946
3876,80ae8a9263ab2dbb2b8594814807e70a6c300ec2,520.5351237627276
3877,2dc8d7a62f3cf7e88d740a13378b5f03592da235,504.5627301555888
3878,1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,478.66044586241134
3879,ce11a825c9d7995c37f8904cd25933a0ee3cefd3,470.1955217748885
3880,83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,487.0328831088692
3881,96c1719829492a177943eb30b1d36a03632f2486,427.13467520179114
3882,2abaa7d3759d277dd920da6e8099939c1f794be0,646.7175176315739
3883,d85e8440d362a210b00897420c938f305e036fa3,428.95882922603414
3884,28b79219833b86a583f6f39b6c18ef47e60a4938,432.02054075742893
3885,caa68a3360ee208ecbf043899bcc1c602fdf8b67,457.4231191888408
3886,3b06577c39e0ec708ed8693432e578229f518745,493.041525897569
3887,5c9d188e145b935bde1da2a0de0b35321c7bb272,403.79063511318355
3888,39de7b7dc1c52dd45dbe223a0a59658a5431363a,471.6939261657009
3889,59f8b4acda81257c989eee99e03b4dcd5c7db08a,481.40101742562416
3890,bf05715519b1e948cc6b5b56672733b370cb11c4,503.80243579273355
3891,1457ec567207779b174266301845e0f6b9ce0ef0,486.14515278349427
3892,96462e71ac074c22a557d37d04dc91de17bc3db4,480.7217991923722
3893,964348513599cff01cda30441227c8fb7aaa3918,457.1499342910844
3894,0354ab5c76efd93f7718e64f89e1af479ca6e37b,433.601174384254
3895,60562c040b6735756c31d3d53801bf0c968f036d,377.6922731412603
3896,d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,393.16059005178454
3897,76a579eef67261654c12a3b7057b364682b91d01,477.42779961496325
3898,b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,434.7183924381357
3899,d4844eba839f4a067125a4160e7d3b28415432a4,486.6941829080546
3900,a43b01b95c09f7b1887f668e50fea5986efe7122,452.68621064222856
3901,069f17d0415059234c20576b1b760bd3aa552f88,488.74366021856576
3902,b1d9b94df65e67a5d52c55a0708839264d2488d5,448.8572868189883
3903,68989abd3f0388b6835c6cfe2c6115bbb5d658fd,524.5342157472412
3904,6a066bc24679eca8c88b9c7171c89f1bda31d509,487.134061830147
3905,9250a892a30183969cc275da38a38562ce2307f6,476.515717991354
3906,f15c5edca1932004fb70d8779fcc2d0fb5526804,451.5175791620458
3907,338916b4c428b53df39d8903eb484c026fab0fab,421.2672443217696
3908,1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,476.8466945340733
3909,508fb8507c33a15fb4655b07cf9d86a2f324fad5,526.1755368538816
3910,6d4bee056abcea733d36060113427081daae72d1,696.0239932404556
3911,5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,483.58039738639667
3912,a032c86d0903ec6cb708ee26590cc06c29a2a490,498.2528280342677
3913,39d7cd51e8b454698d0b88a3a66d87e886f4f284,492.0908697250816
3914,72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,623.4465848638195
3915,f7fe5ca92fc675604a80acb04247d1ec2d40e066,486.13291076707327
3916,2ecbd0a32578c598c7b11c45cfbfc281aa898999,439.55719652133104
3917,fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,560.5667983219348
3918,b698fe59ed113dba7e6c94cd6682d3acffc0050a,477.3977760769536
3919,3f0aabd602e0ec426a7a77327ce68571ee46988a,476.0774604621785
3920,31d8d7b803ec6856465de2b6549994a2900a7fa8,455.2517188405636
3921,c8400a9922328f463838ea5cd9029a8b56bd9b56,451.0103969397214
3922,05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,463.7836160634388
3923,a01e0c6a668906165e58e67f4cb832b4f6f76ffe,418.3695993175771
3924,ae5c5d5c814e086c7b7de4c3dab4e6758525f777,508.2930164465111
3925,93f6002c174ea7b386b1a909d97c9cc8f20e33b5,456.8146019347327
3926,3c9a334da41db15852294edfa891312f5999a74e,616.8426014204695
3927,d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,472.92041684994615
3928,9b2ec04e55645942f7cbffe895f18dade1c4bb98,434.0232875405859
3929,43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,478.9685007592025
3930,dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,465.60505438661755
3931,92c895bc37dbdaa752903a47b054f9feee7f2e00,481.650595018521
3932,2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,556.461506899901
3933,5b0ed5b582de51c6377b545ba47ee47a1e1a57da,479.7991080696986
3934,27d52323a6cd30cbaad5a3c56dd486e50868c054,512.8313323406517
3935,18a653046a82a4c5cafbb1bcd27cb5b0f8875292,493.3915552085026
3936,8d335794a40dd8b2cd2a63b7befb612595ac9b33,451.4801512300397
3937,8bae38d71e416109afeb44e44f049ca05063b32d,533.0696298262615
3938,5aa3f595cedc6029676923a0ced951c763eb759a,464.38785043024086
3939,3e26ead038e5b5759d3d85073df16d3c6277a1d6,481.5679391765175
3940,9711deaac163efb67ebb06a389676b2aa97279bd,590.1415002935641
3941,d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,483.61666538680305
3942,05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,428.6475654103573
3943,0dd10002ef9464b50cd3983b09c92a4ae2c60c52,468.5094496168496
3944,7d818694677a9798ad96f06df3abdc166c5f8716,464.53377863466665
3945,a840fedf36ad6c7f853464941bda69f24e561ce6,590.9655699726238
3946,67855ef6e11f5d2c69aeca430ff04b83a97d045f,560.7570504787479
3947,fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,567.248281904938
3948,5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,517.5524141671485
3949,554b003cb381ad55a7aaa8a62aae6e06422eeccc,371.30272064703024
3950,4409fc9023f525d75d824b0f95e2a96ded508c1e,442.65443477575667
3951,b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,442.9465333269478
3952,339eae574442eb2feadab346359cfff9c94d7fe3,453.49469561277954
3953,d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,483.6515767394616
3954,95219ba812d70258c1c49c49332a1c15428b2ac8,572.0191968692279
3955,d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,437.0799245861948
3956,1692c679d7772327a03e4a0876288f7b93f154b5,554.0766561517944
3957,62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,420.44793746820983
3958,5546918b748940cb4bab283c64d31e9ee994c62a,628.4325589401426
3959,9a41903af416102abc04818e991da5d445eec71f,485.4734156955275
3960,eead7cec76f8c664fe2eaf1de17c4d4b20396c81,441.66794563531425
3961,153fa858e944b08dd072f907c4401d31068c530b,542.2105757795816
3962,b8e95fe12d3a90f8d3934e78d6785309fa0575cb,484.10509944591894
3963,95c55f3a9c01e36da49a2bcb5a32428885481174,507.6592799871728
3964,0d6e25ccfedded4c38caa1ffc259800b28f13de7,451.09623703404003
3965,619ba88fe59ab61fc3fd6f634f1a225937a2dddc,431.0650028765733
3966,ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,465.50956399158304
3967,978de2f730ba3896d05e7a686c947f31f7302c24,405.53182186499555
3968,b4db18a0fd7287a039b6993dd72f89dfa14a2e40,471.66968220983233
3969,3006e43d450c8dea4fa623cd8ca77a073bfff1f9,469.74402370070675
3970,096c60e489ee4b472413b3314b29d40d6c448a4d,564.0246889268267
3971,c23027593c25c62587d6fc1bf61120f8d76ed0d3,459.25665127446695
3972,63d40d8de3335de205a2ae84bd99b3540de06e0b,463.9730895896685
3973,08294394882e3ebf3de26f13ef4c9914ecc9cf97,369.7495208707224
3974,a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,480.09213708775127
3975,274ae35270dd91c50510ceb8406a7cda3790822c,492.36947823163587
3976,d0dd165443558cd766839a27fd916afac1a30b2a,395.1689518712674
3977,c560938f19ea018b9fecac02b794ce4622752aac,464.6640268444293
3978,74b248a09e46df7999d7550e8a996eb8f1688cd0,593.9440406737083
3979,091070cbbf4136b1b6ae25fc5ab5462276849486,560.1173642683545
3980,03bff6d8599a17ba9c58824ed92d39e952eef74f,429.47095925248203
